,Compound,left,right,TRAN,LMD
0,aboveground,above,ground,6.2,4.0
1,airbase,air,base,4.266666666666667,5.866666666666666
2,airborne,air,borne,3.857142857142857,3.1333333333333333
3,aircraft,air,craft,4.533333333333333,4.266666666666667
4,airfield,air,field,4.333333333333333,5.714285714285714
5,airflow,air,flow,6.0,4.866666666666666
6,airlift,air,lift,5.333333333333333,5.533333333333333
7,airline,air,line,3.0714285714285716,3.3333333333333335
8,airmail,air,mail,5.4,6.714285714285714
9,airplane,air,plane,5.733333333333333,5.6
10,airport,air,port,4.214285714285714,5.266666666666667
11,airsick,air,sick,4.416666666666667,6.466666666666667
12,airspace,air,space,5.538461538461538,4.857142857142857
13,airstrip,air,strip,3.6153846153846154,5.6
14,airtight,air,tight,5.0,5.066666666666666
15,alongside,along,side,5.571428571428571,4.666666666666667
16,anchorman,anchor,man,3.2666666666666666,6.4
17,awesome,awe,some,3.2142857142857144,2.533333333333333
18,awestruck,awe,struck,5.0,3.2666666666666666
19,backache,back,ache,6.428571428571429,5.2
20,backbone,back,bone,6.285714285714286,4.733333333333333
21,backdrop,back,drop,3.4615384615384617,3.1333333333333333
22,backfire,back,fire,3.642857142857143,4.357142857142857
23,background,back,ground,3.5,3.6
24,backhand,back,hand,4.857142857142857,5.066666666666666
25,backlash,back,lash,3.7142857142857144,6.0
26,backless,back,less,3.642857142857143,3.066666666666667
27,backlog,back,log,2.909090909090909,4.8
28,backpack,back,pack,6.0,5.333333333333333
29,backseat,back,seat,6.071428571428571,6.4
30,backside,back,side,5.133333333333334,3.8
31,backslide,back,slide,3.3333333333333335,4.75
32,backstage,back,stage,5.714285714285714,5.533333333333333
33,backstroke,back,stroke,4.933333333333334,6.333333333333333
34,backtrack,back,track,5.071428571428571,3.6666666666666665
35,backup,back,up,3.7333333333333334,4.2
36,backwash,back,wash,3.5,5.2
37,backwater,back,water,3.272727272727273,5.916666666666667
38,backyard,back,yard,5.8,5.666666666666667
39,bagpipe,bag,pipe,4.461538461538462,5.933333333333334
40,banknote,bank,note,5.0,5.4
41,bankroll,bank,roll,3.533333333333333,3.857142857142857
42,basketball,basket,ball,5.642857142857143,6.266666666666667
43,batman,bat,man,4.857142857142857,5.666666666666667
44,bearskin,bear,skin,6.2,5.133333333333334
45,beefsteak,beef,steak,5.8,5.357142857142857
46,beehive,bee,hive,5.6,5.866666666666666
47,beeline,bee,line,3.2142857142857144,6.928571428571429
48,beetroot,beet,root,5.363636363636363,4.733333333333333
49,beforehand,before,hand,3.6,2.2666666666666666
50,bellboy,bell,boy,3.6153846153846154,7.0
51,bellhop,bell,hop,2.5,4.071428571428571
52,bittersweet,bitter,sweet,4.928571428571429,4.6
53,blindfold,blind,fold,3.933333333333333,2.8666666666666667
54,boardroom,board,room,4.8,6.333333333333333
55,boardwalk,board,walk,4.4,6.133333333333334
56,bodyguard,body,guard,5.642857142857143,7.266666666666667
57,borderline,border,line,5.769230769230769,3.533333333333333
58,bottleneck,bottle,neck,4.6,4.933333333333334
59,boyfriend,boy,friend,5.733333333333333,4.4
60,boyhood,boy,hood,3.642857142857143,1.8666666666666667
61,briefcase,brief,case,3.933333333333333,7.066666666666666
62,broomstick,broom,stick,6.2,4.0
63,brotherhood,brother,hood,4.0,2.0
64,brownstone,brown,stone,4.090909090909091,5.933333333333334
65,bulletproof,bullet,proof,5.533333333333333,4.733333333333333
66,bumpkin,bump,kin,1.6,6.166666666666667
67,businesslike,business,like,5.0,2.3333333333333335
68,businessman,business,man,5.857142857142857,3.533333333333333
69,busybody,busy,body,4.0,3.2
70,buttonhole,button,hole,5.642857142857143,4.733333333333333
71,calfskin,calf,skin,5.166666666666667,5.666666666666667
72,campfire,camp,fire,5.928571428571429,6.666666666666667
73,campground,camp,ground,5.571428571428571,3.8
74,campsite,camp,site,5.857142857142857,3.8666666666666667
75,cannonball,cannon,ball,6.266666666666667,5.066666666666666
76,carefree,care,free,5.6,5.8
77,carryall,carry,all,4.615384615384615,4.0
78,carryout,carry,out,4.6,5.0
79,cartwheel,cart,wheel,3.0714285714285716,7.2
80,castaway,cast,away,4.5,5.2
81,castoff,cast,off,4.333333333333333,4.928571428571429
82,censorship,censor,ship,3.066666666666667,2.1333333333333333
83,chamberlain,chamber,lain,2.888888888888889,3.5555555555555554
84,chambermaid,chamber,maid,5.076923076923077,7.133333333333334
85,cheapskate,cheap,skate,2.0,2.0
86,cheekbone,cheek,bone,6.666666666666667,5.266666666666667
87,chestnut,chest,nut,2.3333333333333335,8.0
88,chickenpox,chicken,pox,2.4285714285714284,7.933333333333334
89,choirboy,choir,boy,5.933333333333334,5.133333333333334
90,chopstick,chop,stick,2.857142857142857,7.333333333333333
91,clambake,clam,bake,5.4,5.25
92,clamshell,clam,shell,6.538461538461538,4.866666666666666
93,claptrap,clap,trap,2.357142857142857,6.5
94,classmate,class,mate,5.857142857142857,5.0
95,classroom,class,room,5.8,5.4
96,cleanup,clean,up,3.857142857142857,1.4666666666666666
97,clergyman,clergy,man,6.0,3.8666666666666667
98,cliffhanger,cliff,hanger,4.0,6.4
99,clipboard,clip,board,5.642857142857143,6.333333333333333
100,cloakroom,cloak,room,5.866666666666666,6.384615384615385
101,closeup,close,up,4.153846153846154,2.933333333333333
102,cloverleaf,clover,leaf,5.785714285714286,6.142857142857143
103,coachman,coach,man,4.583333333333333,4.733333333333333
104,coastline,coast,line,5.769230769230769,3.533333333333333
105,cobweb,cob,web,3.1333333333333333,7.866666666666666
106,codfish,cod,fish,5.2,6.666666666666667
107,coffeepot,coffee,pot,6.285714285714286,4.466666666666667
108,collarbone,collar,bone,6.285714285714286,5.866666666666666
109,comeback,come,back,5.142857142857143,5.666666666666667
110,commonplace,common,place,4.846153846153846,2.8666666666666667
111,commonwealth,common,wealth,3.9,4.6
112,congressman,congress,man,6.333333333333333,4.733333333333333
113,corkscrew,cork,screw,5.0,4.8
114,cottontail,cotton,tail,4.083333333333333,5.357142857142857
115,countdown,count,down,6.266666666666667,3.8666666666666667
116,crossfire,cross,fire,4.071428571428571,5.866666666666666
117,crossover,cross,over,4.933333333333334,4.533333333333333
118,crossroad,cross,road,5.428571428571429,5.2
119,crosswalk,cross,walk,5.2,4.933333333333334
120,crosswind,cross,wind,4.545454545454546,6.0
121,crosswise,cross,wise,3.090909090909091,3.3076923076923075
122,crossword,cross,word,4.571428571428571,6.6
123,crybaby,cry,baby,5.333333333333333,5.266666666666667
124,cupboard,cup,board,3.0,5.133333333333334
125,cupcake,cup,cake,4.8,7.066666666666666
126,curbside,curb,side,6.0,3.9285714285714284
127,daredevil,dare,devil,3.7142857142857144,3.066666666666667
128,daresay,dare,say,4.181818181818182,4.785714285714286
129,darkroom,dark,room,5.785714285714286,5.266666666666667
130,dartboard,dart,board,5.933333333333334,5.333333333333333
131,dashboard,dash,board,3.642857142857143,7.933333333333334
132,dateline,date,line,2.6,4.533333333333333
133,dimwit,dim,wit,5.666666666666667,3.533333333333333
134,dipstick,dip,stick,3.3333333333333335,5.384615384615385
135,dockyard,dock,yard,5.230769230769231,2.8
136,dovetail,dove,tail,3.3333333333333335,5.909090909090909
137,drainpipe,drain,pipe,5.857142857142857,5.866666666666666
138,drawback,draw,back,2.1333333333333333,6.4
139,drawbridge,draw,bridge,4.153846153846154,8.133333333333333
140,drawstring,draw,string,3.8666666666666667,6.933333333333334
141,driftwood,drift,wood,4.666666666666667,6.533333333333333
142,dropout,drop,out,4.333333333333333,4.733333333333333
143,drugstore,drug,store,6.2,5.066666666666666
144,dunghill,dung,hill,4.533333333333333,4.636363636363637
145,eastbound,east,bound,5.933333333333334,3.466666666666667
146,edgewise,edge,wise,2.8181818181818183,2.8181818181818183
147,elsewhere,else,where,4.6,3.533333333333333
148,eyeball,eye,ball,5.8,3.466666666666667
149,eyebrow,eye,brow,5.142857142857143,4.733333333333333
150,eyelash,eye,lash,5.071428571428571,4.333333333333333
151,eyeless,eye,less,4.384615384615385,3.6666666666666665
152,eyelid,eye,lid,6.0,4.4
153,eyesight,eye,sight,6.266666666666667,5.0
154,eyesore,eye,sore,5.0,5.8
155,eyestrain,eye,strain,5.285714285714286,6.066666666666666
156,eyewash,eye,wash,6.133333333333334,5.133333333333334
157,eyewitness,eye,witness,6.266666666666667,7.066666666666666
158,faceless,face,less,3.857142857142857,3.1333333333333333
159,fallout,fall,out,3.357142857142857,3.933333333333333
160,falsehood,false,hood,2.857142857142857,1.6666666666666667
161,fanfare,fan,fare,3.8666666666666667,5.142857142857143
162,farewell,fare,well,3.4,4.4
163,fatherhood,father,hood,3.857142857142857,1.4
164,feedback,feed,back,3.0,5.866666666666666
165,fellowship,fellow,ship,3.0714285714285716,2.0
166,ferryman,ferry,man,5.6,5.571428571428571
167,figurehead,figure,head,3.7333333333333334,3.7333333333333334
168,filmstrip,film,strip,5.642857142857143,3.769230769230769
169,fireball,fire,ball,5.214285714285714,4.866666666666666
170,firefly,fire,fly,4.2,7.0
171,firelight,fire,light,5.214285714285714,5.428571428571429
172,fireplace,fire,place,5.857142857142857,3.933333333333333
173,firepower,fire,power,4.928571428571429,5.666666666666667
174,fireproof,fire,proof,4.785714285714286,4.2
175,fireside,fire,side,4.538461538461538,4.714285714285714
176,firewood,fire,wood,6.333333333333333,5.733333333333333
177,firsthand,first,hand,3.466666666666667,3.2857142857142856
178,flapjack,flap,jack,1.7857142857142858,4.769230769230769
179,folklore,folk,lore,3.8666666666666667,5.0
180,folktale,folk,tale,5.266666666666667,6.333333333333333
181,foolhardy,fool,hardy,2.8461538461538463,3.3846153846153846
182,foolproof,fool,proof,4.285714285714286,5.266666666666667
183,foothill,foot,hill,3.3333333333333335,6.733333333333333
184,foothold,foot,hold,4.8,5.153846153846154
185,footnote,foot,note,3.2857142857142856,7.733333333333333
186,footpath,foot,path,5.071428571428571,6.2
187,footprint,foot,print,6.214285714285714,4.6
188,footrace,foot,race,5.571428571428571,5.8
189,footstep,foot,step,6.0,5.2
190,footstool,foot,stool,5.928571428571429,5.933333333333334
191,footwear,foot,wear,5.785714285714286,3.6666666666666665
192,footwork,foot,work,5.071428571428571,3.642857142857143
193,fortnight,fort,night,2.5454545454545454,7.133333333333334
194,framework,frame,work,3.4285714285714284,2.7333333333333334
195,freshman,fresh,man,3.6666666666666665,4.933333333333334
196,freshwater,fresh,water,6.0,6.333333333333333
197,friendship,friend,ship,2.8,1.4666666666666666
198,frostbite,frost,bite,3.857142857142857,2.533333333333333
199,fruitcake,fruit,cake,5.133333333333334,6.266666666666667
200,gallbladder,gall,bladder,4.066666666666666,5.769230769230769
201,gallstone,gall,stone,3.3846153846153846,6.363636363636363
202,gangplank,gang,plank,2.8333333333333335,7.363636363636363
203,gangway,gang,way,3.1,6.571428571428571
204,gentleman,gentle,man,5.0,6.933333333333334
205,getaway,get,away,5.533333333333333,6.466666666666667
206,getup,get,up,3.3636363636363638,5.466666666666667
207,gingerbread,ginger,bread,5.2,5.866666666666666
208,girlfriend,girl,friend,5.533333333333333,3.933333333333333
209,goalpost,goal,post,5.714285714285714,5.333333333333333
210,goatherd,goat,herd,5.166666666666667,5.466666666666667
211,grapefruit,grape,fruit,3.3333333333333335,7.733333333333333
212,grapevine,grape,vine,5.0,5.666666666666667
213,greasepaint,grease,paint,4.181818181818182,5.071428571428571
214,guardrail,guard,rail,5.0,6.066666666666666
215,guidebook,guide,book,6.066666666666666,5.266666666666667
216,hailstone,hail,stone,4.1,4.923076923076923
217,hailstorm,hail,storm,6.533333333333333,5.6
218,hallmark,hall,mark,2.2857142857142856,7.733333333333333
219,hallway,hall,way,4.866666666666666,2.7333333333333334
220,hamburger,ham,burger,3.0714285714285716,7.866666666666666
221,hamstring,ham,string,2.2666666666666666,5.857142857142857
222,handbag,hand,bag,5.466666666666667,6.8
223,handbook,hand,book,3.8,8.0
224,handbrake,hand,brake,5.642857142857143,6.6
225,handcart,hand,cart,5.2,6.642857142857143
226,handclasp,hand,clasp,5.076923076923077,5.266666666666667
227,handcuff,hand,cuff,5.857142857142857,5.866666666666666
228,handgun,hand,gun,6.285714285714286,8.133333333333333
229,handlebar,handle,bar,5.928571428571429,4.866666666666666
230,handmade,hand,made,6.066666666666666,4.933333333333334
231,handmaiden,hand,maiden,3.7142857142857144,6.6
232,handout,hand,out,3.9285714285714284,4.466666666666667
233,handrail,hand,rail,5.066666666666666,5.6
234,handsaw,hand,saw,5.714285714285714,6.6
235,handshake,hand,shake,6.0,5.0
236,handstand,hand,stand,5.8,4.8
237,hatpin,hat,pin,4.714285714285714,6.1
238,headache,head,ache,6.142857142857143,5.4
239,headband,head,band,5.571428571428571,4.8
240,headboard,head,board,4.4,6.571428571428571
241,headdress,head,dress,5.4,3.933333333333333
242,headfirst,head,first,5.666666666666667,4.642857142857143
243,headgear,head,gear,5.733333333333333,4.666666666666667
244,headless,head,less,4.571428571428571,3.933333333333333
245,headlight,head,light,4.666666666666667,7.0
246,headline,head,line,3.2142857142857144,5.533333333333333
247,headlong,head,long,2.888888888888889,5.2
248,headmaster,head,master,4.733333333333333,7.2
249,headmistress,head,mistress,4.142857142857143,6.2
250,headpiece,head,piece,5.066666666666666,3.8
251,headrest,head,rest,5.4,4.933333333333334
252,headset,head,set,4.285714285714286,3.6
253,headstone,head,stone,3.909090909090909,7.2
254,headstrong,head,strong,4.466666666666667,5.533333333333333
255,headway,head,way,3.0,5.2
256,heatstroke,heat,stroke,5.6,4.866666666666666
257,hedgehog,hedge,hog,2.4,5.866666666666666
258,heirloom,heir,loom,3.2857142857142856,3.4
259,hellfire,hell,fire,4.142857142857143,6.142857142857143
260,hemline,hem,line,4.615384615384615,4.0
261,hemlock,hem,lock,2.0,5.5
262,henceforth,hence,forth,3.076923076923077,5.4
263,herringbone,herring,bone,3.875,7.625
264,hideaway,hide,away,5.866666666666666,4.0
265,hideout,hide,out,5.066666666666666,2.6666666666666665
266,hitchhike,hitch,hike,2.933333333333333,4.266666666666667
267,hitherto,hither,to,2.6,4.846153846153846
268,hogwash,hog,wash,2.0,4.6923076923076925
269,hoodwink,hood,wink,1.6,4.615384615384615
270,hookup,hook,up,3.1333333333333333,4.25
271,hookworm,hook,worm,3.5,7.083333333333333
272,hopscotch,hop,scotch,2.5,1.6666666666666667
273,hourglass,hour,glass,4.333333333333333,5.133333333333334
274,hovercraft,hover,craft,5.266666666666667,5.0
275,hubcap,hub,cap,2.357142857142857,5.384615384615385
276,humankind,human,kind,5.0,3.2
277,humbug,hum,bug,2.3333333333333335,5.416666666666667
278,humdrum,hum,drum,2.5,4.25
279,hunchback,hunch,back,5.866666666666666,4.266666666666667
280,hundredfold,hundred,fold,4.266666666666667,3.0
281,jailbreak,jail,break,4.357142857142857,5.0
282,jawbone,jaw,bone,6.714285714285714,4.533333333333333
283,jaywalk,jay,walk,3.0714285714285716,8.933333333333334
284,jellyfish,jelly,fish,4.642857142857143,6.533333333333333
285,jigsaw,jig,saw,1.9333333333333333,5.142857142857143
286,joyride,joy,ride,4.733333333333333,6.133333333333334
287,joystick,joy,stick,3.533333333333333,7.133333333333334
288,keepsake,keep,sake,3.4615384615384617,2.933333333333333
289,killjoy,kill,joy,5.0,4.428571428571429
290,kinship,kin,ship,2.769230769230769,1.9333333333333333
291,kneecap,knee,cap,5.4,4.6
292,knighthood,knight,hood,4.466666666666667,3.066666666666667
293,knockout,knock,out,4.428571428571429,4.333333333333333
294,knothole,knot,hole,4.2,6.0
295,lamplight,lamp,light,6.571428571428571,4.733333333333333
296,lamppost,lamp,post,6.333333333333333,4.4
297,lampshade,lamp,shade,6.133333333333334,5.533333333333333
298,leapfrog,leap,frog,4.928571428571429,4.266666666666667
299,lengthwise,length,wise,3.0714285714285716,1.8
300,letdown,let,down,4.3076923076923075,6.6
301,lineman,line,man,5.0,6.133333333333334
302,lineup,line,up,3.769230769230769,3.066666666666667
303,lipstick,lip,stick,4.214285714285714,3.066666666666667
304,livelong,live,long,5.642857142857143,4.857142857142857
305,livestock,live,stock,4.266666666666667,4.466666666666667
306,loathsome,loath,some,3.466666666666667,1.8666666666666667
307,logbook,log,book,4.4,6.533333333333333
308,loincloth,loin,cloth,5.466666666666667,6.0
309,lonesome,lone,some,3.533333333333333,2.0
310,lookout,look,out,4.714285714285714,3.2
311,loophole,loop,hole,4.142857142857143,6.866666666666666
312,lordship,lord,ship,3.8333333333333335,1.9333333333333333
313,lunchroom,lunch,room,6.5,4.6
314,lunchtime,lunch,time,6.357142857142857,3.4
315,maidservant,maid,servant,5.285714285714286,4.666666666666667
316,makeshift,make,shift,2.8,4.2
317,makeup,make,up,4.466666666666667,4.142857142857143
318,marketplace,market,place,5.785714285714286,3.2
